Date,Close,High,Low,Open,Volume,d_returns,cummreturns,cummmax,drawdown,drawdown_pct
2022-08-10,282.006591796875,282.64050575840105,279.84151028454056,281.04109252874485,24687800,0.024009773915534213,0.989549263603933,1.1690285847070996,0.17947932110316656,0.1535285992584477
2022-08-11,279.9195556640625,284.0059038855235,279.4221925187229,283.654824018225,20065900,-0.007428185140565441,0.9822259416376615,1.1690285847070996,0.18680264306943806,0.15979304998452326
2022-08-12,284.6885681152344,284.6885681152344,279.8415176089053,281.3434285473414,22619700,0.016893578643325607,0.9989602056458387,1.1690285847070996,0.17006837906126093,0.14547837519633586
2022-08-15,286.2099304199219,286.90235759854795,282.933037026674,283.8010338561368,18085700,0.005329724670508353,1.004298601953123,1.1690285847070996,0.16472998275397654,0.14091185186481106
2022-08-16,285.4687805175781,286.7658949577714,283.23545314932466,284.76659105891446,18102900,-0.002592891088642187,1.0016979381338438,1.1690285847070996,0.1673306465732558,0.14313648850184493
2022-08-17,284.7162170410156,286.70019877418935,282.90814781798576,283.1720165832015,18253400,-0.002639718395890376,0.9990572245629212,1.1690285847070996,0.16997136014417835,0.145395384140042
2022-08-18,283.59234619140625,285.29289376724813,282.52702841545,283.6118820876841,17186200,-0.003955148267675171,0.9951136090448203,1.1690285847070996,0.17391497566227931,0.14876879653533345
2022-08-19,279.66339111328125,282.6931246022663,279.0867691313895,282.3510526263538,20570000,-0.013951100869916062,0.9813270710085324,1.1690285847070996,0.18770151369856714,0.16056195387694117
2022-08-22,271.4538269042969,276.057049965206,270.9358423970251,275.685659219277,25061100,-0.029794647122109594,0.9525200556627311,1.1690285847070996,0.21650852904436846,0.1852037938820929
2022-08-23,270.17352294921875,272.53864848293165,269.15708983535205,270.17352294921875,17527400,-0.004727628100905486,0.948027522960342,1.1690285847070996,0.2210010617467576,0.18904675611685703
2022-08-24,269.5382995605469,270.94565949888363,268.8736913821474,269.166908767681,18137000,-0.0023539365101666655,0.9457985508200843,1.1690285847070996,0.22323003388701523,0.19095344357464586
2022-08-25,272.5289306640625,272.69506033851854,268.2970680087891,271.0433674997344,16583400,0.011034282393356947,0.9562925495147195,1.1690285847070996,0.21273603519238005,0.1819767608554081
2022-08-26,262.01275634765625,273.98506530771704,261.9052642162287,272.7536182704308,27549300,-0.0393515851167713,0.9193917363655507,1.1690285847070996,0.24963684834154887,0.2135421251517947
2022-08-29,259.2176208496094,261.3384133088157,257.86889873044487,259.82356155223977,20338500,-0.010725247085344527,0.9095837235239298,1.1690285847070996,0.2594448611831698,0.2219320079741025
2022-08-30,257.0088806152344,260.99638024255165,254.7512471057002,260.6250193047335,22767100,-0.008557304619042956,0.9018333469866592,1.1690285847070996,0.2671952377204404,0.22856176591044286
2022-08-31,255.5428771972656,261.0550115354996,255.40603646622787,259.37402993103416,24791800,-0.005720426838167767,0.8966892026833347,1.1690285847070996,0.27233938202376484,0.2329621239261652
2022-09-01,254.4970703125,254.9759829418681,249.62019655941825,253.00175458270184,23263400,-0.004100888001055944,0.8930195103328908,1.1690285847070996,0.27600907437420874,0.23610121940975712
2022-09-02,250.2555084228516,258.7387389192011,248.7015548739836,255.76767255162795,22855400,-0.016806894749276272,0.8781360481496547,1.1690285847070996,0.29089253655744485,0.24883269781664752
2022-09-06,247.5091857910156,251.9853506377491,246.2288839978636,250.3923254531513,21328200,-0.011034734005643232,0.8684993176014923,1.1690285847070996,0.30052926710560723,0.2570760638679378
2022-09-07,252.2394561767578,252.9626718648641,247.47985705485067,248.92630334395687,24126700,0.018931163631892508,0.8850976373323668,1.1690285847070996,0.2839309473747328,0.24287767732032983
2022-09-08,252.6597900390625,254.5264972367673,249.01434683383025,251.6727052657383,20319900,0.0016650211406039677,0.8865725711672858,1.1690285847070996,0.28245601353981376,0.24161600258096613
2022-09-09,258.4651184082031,259.2176828631368,254.3896621522167,254.5948934463828,22084700,0.022716865984252217,0.9069432241228023,1.1690285847070996,0.2620853605842973,0.22419072040908467
2022-09-12,260.6054382324219,261.3873213270638,259.149223843225,259.7551646004535,18747700,0.008246786210442662,0.9144535163200077,1.1690285847070996,0.2545750683870919,0.217766333276509
2022-09-13,246.27777099609372,254.49711760874703,245.8868294468606,252.97248284897583,33353300,-0.05654748328219012,0.8641783349048057,1.1690285847070996,0.3048502498022939,0.2607722803276656
2022-09-14,246.5025634765625,248.4669945133989,244.19606043381268,247.782865414468,23913000,0.0009123436157487662,0.8649671222593643,1.1690285847070996,0.30406146244773524,0.26009754288764286
2022-09-15,239.81759643554688,245.7011210386076,238.48842506446815,244.1080809128041,31530900,-0.027493773395511404,0.8415098542199764,1.1690285847070996,0.3275187304871232,0.2801631497908865
2022-09-16,239.19210815429688,239.73941138872885,236.57285207293663,238.72297831373123,39791800,-0.0026115906661745986,0.8393150421620027,1.1690285847070996,0.3297135425450969,0.2820406163359185
2022-09-19,238.9771270751953,239.5830678952397,235.39032189172852,236.97359431204936,26826900,-0.0008991841287459709,0.8385606826019718,1.1690285847070996,0.3304679021051278,0.28268590385916575
2022-09-20,236.9540100097656,237.9899789735556,234.20771098725592,236.58263419492624,26660300,-0.008501773024304967,0.8314616499533927,1.1690285847070996,0.3375669347537069,0.28875849501856654
2022-09-21,233.5333709716797,242.0459353368341,233.48450141158335,238.73278197769,28625600,-0.01454108844885515,0.8194587715113496,1.1690285847070996,0.34956981319575,0.29902589018670983
2022-09-22,235.517333984375,238.33205339630865,232.18464499812544,232.47783250945625,31061200,0.008459532512630883,0.8264204142365104,1.1690285847070996,0.3426081704705892,0.29307082388958844
2022-09-23,232.52671813964844,235.66395894381048,229.86837515858969,234.10999046186149,34176000,-0.012779380622288243,0.815926469084324,1.1690285847070996,0.3531021156227756,0.3020474608080224
2022-09-26,232.0673675537109,235.9766936524482,231.52983223255544,231.67644090899543,27694200,-0.001977428253018929,0.814314627208025,1.1690285847070996,0.35471395749907453,0.3034262482024323
2022-09-27,231.05093383789065,236.31874980621944,229.1842271718102,234.53999939236823,27018700,-0.004389527880092102,0.8107480040713694,1.1690285847070996,0.3582805806357302,0.3064771771389127
2022-09-28,235.60533142089844,236.836763844478,229.4090378627409,231.44188934103624,29029700,0.01951990162080883,0.8267291935382846,1.1690285847070996,0.342299391168815,0.29280669065468423
2022-09-29,232.11622619628903,234.51068533657707,229.09627550613527,233.4747163551957,27484200,-0.01491985943811577,0.8144860701288298,1.1690285847070996,0.3545425145782698,0.30327959402900356
2022-09-30,227.6205139160156,235.0873264233734,227.4543693406864,232.88833041765147,35694800,-0.019558391572467373,0.7987108049196957,1.1690285847070996,0.3703177797874039,0.31677393062222436
2022-10-03,235.2828063964844,236.1330800861596,229.34062868997543,230.07362736394276,28880400,0.033108392443560605,0.8255974667996676,1.1690285847070996,0.34343111790743197,0.29377478224236814
2022-10-04,243.23825073242188,244.68469707120093,239.4266492129836,239.5341562666499,34888400,0.03325319662145047,0.8535127862044682,1.1690285847070996,0.31551579850263134,0.2698957088219395
2022-10-05,243.55101013183597,244.8997323923168,238.5666283617421,240.41378432536368,20347100,0.0012849890808782627,0.8546102457759038,1.1690285847070996,0.31441833893119575,0.26895692974861973
2022-10-06,241.1956329345703,244.66516272217248,240.5017359247869,242.3097902416394,20239900,-0.009718048666608598,0.8463453263064238,1.1690285847070996,0.3226832584006758,0.27602683340846124
2022-10-07,228.9301300048828,235.8496386353821,227.8843781687528,235.43914629265615,37769600,-0.05219151126106567,0.803306192666078,1.1690285847070996,0.36572239204102164,0.3128429850435637
2022-10-10,224.05323791503903,229.24286559802215,221.59035845242357,227.76710045738744,29743600,-0.0215331549702482,0.786193383545443,1.1690285847070996,0.3828352011616566,0.32748147151386897
2022-10-11,220.30029296875,223.8675469134108,219.02975905938624,222.4601871930629,30474000,-0.016892109209641425,0.7730244576551526,1.1690285847070996,0.396004127051947,0.33874631658486426
2022-10-12,220.6325836181641,222.69475365624945,218.8831668147149,220.29051163189263,21903900,0.0015072167668315633,0.7741904515609511,1.1690285847070996,0.39483813314614846,0.337748912482816
2022-10-13,228.9301300048828,230.74796714436056,214.16265082548796,214.8663306803112,42551800,0.03691804741305812,0.8033061926660781,1.1690285847070996,0.3657223920410215,0.3128429850435636
2022-10-14,223.37887573242188,231.86212054552945,223.1638616185552,230.2006451360336,30198600,-0.024547523732238976,0.7838270750242159,1.1690285847070996,0.3852015096828837,0.3295056380331333
2022-10-17,232.14553833007807,233.54313005951505,229.80971675903515,230.474309900326,28142300,0.03849517125364301,0.8145889251728229,1.1690285847070996,0.3544396595342767,0.30319161068510714
2022-10-18,233.09356689453125,238.4004698757012,230.03451447301316,237.7261236555429,26329600,0.004075452239425273,0.8179155175118625,1.1690285847070996,0.35111306719523705,0.3003460067515873
2022-10-19,231.1193389892578,234.17839122462,228.97898071038745,231.6666422196203,19985700,-0.00850575148956258,0.8109880348689857,1.1690285847070996,0.35804054983811384,0.3062718521359518
2022-10-20,230.79684448242188,235.83987896691403,229.54586126481243,230.42546862628225,21811000,-0.0013963336673363507,0.8098564152152662,1.1690285847070996,0.3591721694918334,0.30723985212202837
2022-10-21,236.6315155029297,237.49157205864336,229.1842536944521,229.41881864043668,26299700,0.024966281838286926,0.8303300302996733,1.1690285847070996,0.33869855440742624,0.2897264950046429
2022-10-24,241.64523315429688,242.22185520740007,235.8301132358931,238.2343405714641,24911200,0.02096652756511922,0.8479229545579899,1.1690285847070996,0.32110563014910964,0.274677312727612
2022-10-25,244.97792053222656,245.349296366253,240.25740753672832,241.654984441584,34775500,0.013697414349698222,0.8596172143256051,1.1690285847070996,0.30941137038149447,0.2646739133919617
2022-10-26,226.07635498046875,232.8981254365345,224.8449076087201,225.92974629136225,82543200,-0.0802952900986352,0.7932924161940222,1.1690285847070996,0.37573616851307734,0.3214088803544681
2022-10-27,221.6099090576172,228.3925917914636,220.6618963462355,225.80265446885284,40424600,-0.019954126271013076,0.7776198454015351,1.1690285847070996,0.3914087393055645,0.3348153710062035
2022-10-28,230.523193359375,231.2366561449751,220.9258050668884,221.1115004518282,40647700,0.039432809486844245,0.8088961849399029,1.1690285847070996,0.3601323997671967,0.3080612437354797
2022-10-31,226.86795043945312,229.5946985773525,225.91015489730145,228.4609905353531,28357300,-0.01598334723104552,0.7960700913487733,1.1690285847070996,0.3729584933583263,0.3190328262604213
2022-11-01,222.99771118164065,230.39611728444083,222.1767563573702,229.2819600478184,30592300,-0.017206624445187925,0.7824895846551642,1.1690285847070996,0.3865390000519354,0.3306497421094137
2022-11-02,215.1106719970703,226.0567819611401,215.05201957945255,224.2584955561427,38407000,-0.036008858485701165,0.7548142960479798,1.1690285847070996,0.4142142886591198,0.3543234905268816
2022-11-03,209.39329528808597,215.4136615228386,209.12941158048983,215.100908252666,36633900,-0.026938369919996322,0.7347522617668916,1.1690285847070996,0.434276322940208,0.37148477686626974
2022-11-04,216.37139892578125,216.5668622239941,208.59183438860103,212.6184499136764,36789100,0.03278209136934667,0.7592381337886598,1.1690285847070996,0.4097904509184398,0.3505392907232571
2022-11-07,222.70452880859372,223.2322961808956,216.26391766746684,216.95782960870957,33498000,0.02884953936136504,0.7814608200454375,1.1690285847070996,0.3875677646616621,0.331529758751594
2022-11-08,223.68185424804688,226.39883460819428,220.7205410144121,223.5157096836229,28192500,0.004378838773630196,0.7848902138860214,1.1690285847070996,0.38413837082107816,0.32859621727498145
2022-11-09,219.42068481445312,223.44730064563345,219.2447723065567,222.21585343877905,27852900,-0.01923392634104176,0.7699379496561787,1.1690285847070996,0.3990906350509209,0.34138654971461896
2022-11-10,237.47201538085935,237.8140873878515,229.67291380266076,230.09315921015212,46268000,0.07905896415128012,0.8332793090025753,1.1690285847070996,0.3357492757045243,0.2872036493347563
2022-11-11,241.50840759277344,242.36846415623492,236.4458222481656,237.4818062509244,34620200,0.016854499978513786,0.8474428394203082,1.1690285847070996,0.3215857452867914,0.27508800853433774
2022-11-14,236.07440185546875,238.38090454819653,233.7874499662852,236.5044300560797,31123300,-0.02275726909498332,0.8283751419544187,1.1690285847070996,0.34065344275268084,0.29139872814832124
2022-11-15,236.48492431640625,241.40090098554992,234.58889865944417,240.0912802435089,31390100,0.001737443497449233,0.82981564799481,1.1690285847070996,0.3392129367122896,0.290166503325733
2022-11-16,236.91612243652344,238.94490710262616,235.63221250615155,237.9550109311779,24093300,0.0018217037850794557,0.8313287040532183,1.1690285847070996,0.33769988065388123,0.2888722184141391
2022-11-17,236.8671417236328,238.4058836908744,232.89780598377683,233.04481287972584,23123500,-0.00020676421803095236,0.8311568327928238,1.1690285847070996,0.33787175191427576,0.2890192389939974
2022-11-18,236.4163055419922,238.8861260254941,234.26991517757335,238.6606955166367,27613500,-0.001905142977668421,0.8295748676029114,1.1690285847070996,0.33945371710418815,0.2903724695399457
2022-11-21,237.22976684570312,239.79758681244928,236.38689247384357,236.6221034906922,26394700,0.0034348943269470727,0.8324292690866797,1.1690285847070996,0.3365993156204199,0.2879307828942052
2022-11-22,240.15040588378903,240.4248286925476,235.9164432951424,238.73908003593303,19665700,0.012236266381353689,0.8426776685690313,1.1690285847070996,0.3263509161380683,0.2791641884615128
2022-11-23,242.6496124267578,243.33566940605613,239.4055312457812,240.22879962093916,19508500,0.010353060362236053,0.8514472791601561,1.1690285847070996,0.3175813055469435,0.2716625664260499
2022-11-25,242.5614471435547,243.7473426215973,241.8165723425465,242.385023917818,9200800,-0.0003634100354246276,0.8511379108914459,1.1690285847070996,0.3178906738156537,0.2719272034697948
2022-11-28,236.94552612304688,241.7381448542194,236.00465217547287,241.1795037518952,24778200,-0.023424801428295297,0.8314318803519039,1.1690285847070996,0.33759670435519573,0.2887839602654204
2022-11-29,235.5440216064453,237.9550242945488,233.46624450045,236.59270563365,17956300,-0.00593244288132489,0.8265140599793235,1.1690285847070996,0.3425145247277761,0.29299071828392736
2022-11-30,250.05909729003903,250.2453159899474,235.0833870506241,235.7792545679253,47594200,0.059799454834165704,0.8774468497497174,1.1690285847070996,0.29158173495738215,0.24942224576179892
2022-12-01,249.61802673339844,251.01954209148104,245.923099495394,248.8143492893829,26041500,-0.0017654227099561286,0.8758991517269866,1.1690285847070996,0.29312943298011296,0.2507461637933829
2022-12-02,249.9414825439453,250.96076518615743,244.71762348466757,244.84503942303996,21528500,0.0012949642624796032,0.8770341445549756,1.1690285847070996,0.29199444015212395,0.24977527835667357
2022-12-05,245.2174530029297,248.76537360672083,243.12007008463183,246.9914058273644,23435300,-0.019081440468795625,0.8604577236856282,1.1690285847070996,0.30857086102147135,0.2639549323755705
2022-12-06,240.23858642578125,246.84436899935557,238.9252752620932,245.82508651759227,22463700,-0.020512840521420803,0.8429870903801905,1.1690285847070996,0.3260414943269091,0.2788995056169639
2022-12-07,239.5035858154297,241.25794794545905,237.386611644084,239.9544319081242,20481500,-0.0030641508208283127,0.8404080041677459,1.1690285847070996,0.3286205805393537,0.281105684530109
2022-12-08,242.4732208251953,243.78654716232523,238.2196520443561,239.9642035711505,22611800,0.01232288586455264,0.8508283284529409,1.1690285847070996,0.3182002562541587,0.27219202371675444
2022-12-09,240.53265380859372,243.3651011555244,239.29775109172195,239.82699084040345,20609700,-0.008035419691741968,0.8440189604519427,1.1690285847070996,0.3250096242551569,0.27801683252816967
2022-12-12,247.48146057128903,247.51086194896615,242.247805975844,242.52222880411227,30665100,0.028479817419244623,0.8684020309721666,1.1690285847070996,0.30062655373493297,0.2571592839282497
2022-12-13,251.80364990234372,258.6642503117867,248.0303136951813,256.47864827094884,42196900,0.017313944328391246,0.8835684114544449,1.1690285847070996,0.2854601732526547,0.2441857940746392
2022-12-14,252.09767150878903,257.36072748667533,249.2456182321453,252.0094673756778,35410900,0.001166981023147748,0.8846001208988508,1.1690285847070996,0.2844284638082488,0.24330325838825614
2022-12-15,244.0511779785156,249.1378260548112,242.4144363643477,248.6673890229059,35560400,-0.032438648658747925,0.8563653137025314,1.1690285847070996,0.31266327100456814,0.2674556252043281
2022-12-16,239.81716918945312,244.86460449647427,238.66066030201907,243.6003005401741,86102000,-0.017501111128459937,0.8415083550314122,1.1690285847070996,0.3275202296756874,0.28016443221338994
2022-12-19,235.66163635253903,240.32685450458047,233.95629656849025,239.9838184798988,29696400,-0.0174798060228293,0.8269267651740653,1.1690285847070996,0.3421018195330343,0.2926376856890527
2022-12-20,236.98471069335935,238.0726063517284,233.67201644527864,234.6324961848999,25150800,0.0055985952498637526,0.8315693773602194,1.1690285847070996,0.3374592073468802,0.2886663438015339
2022-12-21,239.56234741210935,240.7286518216814,235.32838484202188,236.87692208746927,23690600,0.01081807898481024,0.8406141961377703,1.1690285847070996,0.32841438856932925,0.28092930563508295
2022-12-22,233.44659423828125,237.1709225536401,229.21261721747248,236.45544928957332,28651700,-0.02586037371330757,0.8191542756054728,1.1690285847070996,0.34987430910162676,0.29928635935731873
2022-12-23,233.97586059570312,234.1130719988033,229.2812565600642,231.40804078557704,21207000,0.0022646177056459623,0.8210114489818114,1.1690285847070996,0.34801713572528814,0.29769771268038236
2022-12-27,232.2411346435547,234.1718898852156,231.13363291878463,233.94647434160723,16688600,-0.007441744833640649,0.8149243686140605,1.1690285847070996,0.3541042160930391,0.3029046686499629
2022-12-28,229.8595123291016,234.94615982143847,229.5066808569475,232.17251532324,17457100,-0.010307899016595654,0.8065673561327803,1.1690285847070996,0.3624612285743193,0.3100533496921583
2022-12-29,236.21044921875,237.1023307951029,230.9571892675408,230.9571892675408,19770700,0.027254835306129148,0.8288525264272156,1.1690285847070996,0.34017605827988395,0.29099036818258395
2022-12-30,235.04415893554688,235.1813703348732,231.94708454512863,233.4662203658336,21938500,-0.004949734789581472,0.8247600629016703,1.1690285847070996,0.34426852180542933,0.29449110681214513
2023-01-03,234.80892944335935,240.85605630555537,232.67233488044815,238.23922932970504,25740000,-0.0010012896271562955,0.8239346525121863,1.1690285847070996,0.34509393219491324,0.2951971720018947
2023-01-04,224.5376739501953,228.23258683276063,221.46020498304856,227.65433977112923,50623400,-0.04472861142900976,0.7878932492074393,1.1690285847070996,0.3811353354996603,0.32602738759818595
2023-01-05,217.88287353515625,223.01852855170435,217.3438233498918,222.6754925370117,39585600,-0.03008586475686127,0.7645418345891728,1.1690285847070996,0.4044867501179268,0.34600244631252625
2023-01-06,220.45069885253903,221.26417188709627,214.9818330743018,218.55914037652232,43613600,0.011716440874819687,0.773552225572196,1.1690285847070996,0.39547635913490353,0.33829485806285076
2023-01-09,222.5970764160156,226.63503997806495,221.9012238905733,221.9404207414047,27369800,0.009689223037686972,0.7810837741215438,1.1690285847070996,0.38794481058555574,0.3318522880112084
2023-01-10,224.2926483154297,226.70365108395583,222.80291366553493,223.22434339433116,27033900,0.007588359910478672,0.7870334645658768,1.1690285847070996,0.38199512014122283,0.32676285690390694
2023-01-11,231.0748291015625,231.2512373640301,226.5076257664419,226.6840340289095,28669300,0.02978992870541053,0.8108318515460666,1.1690285847070996,0.35819673316103295,0.30640545308032757
2023-01-12,233.76026916503903,235.1225878893982,228.9088472303744,230.57499017345117,27269500,0.011554505890039035,0.8202549477238318,1.1690285847070996,0.3487736369832678,0.2983448322357773
2023-01-13,234.4659118652344,234.6031232732548,230.2417446380463,232.2803248107226,21333300,0.003014112678900605,0.8227310182649373,1.1690285847070996,0.34629756644216225,0.29622677406893966
2023-01-17,235.56362915039065,236.11247480825548,232.3685398557992,233.2310201495425,29831300,0.00467085229797441,0.8265828620259302,1.1690285847070996,0.34244572268116935,0.2929318642511802
2023-01-18,231.1140289306641,237.55319978230224,230.8298106302744,236.7593326811244,30028700,-0.01906984397732407,0.8109694020968311,1.1690285847070996,0.3580591826102685,0.3062877908156372
2023-01-19,227.31126403808597,230.8297829865749,226.0861569410284,229.12442852369935,28623000,-0.016590935008677293,0.7976256601114664,1.1690285847070996,0.3714029245956332,0.317702175510694
2023-01-20,235.43621826171875,235.9458670784951,229.8399216164332,230.18295763742017,35389800,0.03511975591569763,0.8261357825791094,1.1690285847070996,0.3428928021279902,0.2933143009620266
2023-01-23,237.7492218017578,240.2876405055047,234.8775625509585,236.29869896460573,31934000,0.009776386874190702,0.834252014668491,1.1690285847070996,0.3347765700386086,0.2863715861340439
2023-01-24,237.219970703125,239.09193825120212,235.65184232831297,237.67081677077388,40234400,-0.0022285711411586047,0.832394894834601,1.1690285847070996,0.33663368987249853,0.28796018701017667
2023-01-25,235.8184509277344,238.4548841895069,226.30181098777524,229.8105200355132,66526600,-0.005925623848997418,0.8274770209195719,1.1690285847070996,0.3415515637875277,0.2921669908294873
2023-01-26,243.06126403808597,243.36508822534608,237.1807495855516,238.7978850780299,33454500,0.030251293696615188,0.852891747341753,1.1690285847070996,0.3161368373653466,0.270426952343988
2023-01-27,243.21807861328125,244.85481998958943,241.9145627963581,244.03155156466585,26498900,0.0006449567846172278,0.8534420030872593,1.1690285847070996,0.3155865816198403,0.269956257484423
2023-01-30,237.87664794921875,240.7090955136709,237.37679458465905,239.6407905502517,25867400,-0.022206230345247484,0.8346991476577604,1.1690285847070996,0.33432943704933915,0.2859891036223939
2023-01-31,242.8750457763672,243.01225718230123,238.11182846334003,238.60187133523613,26541100,0.02079484278740589,0.852238315297561,1.1690285847070996,0.3167902694095386,0.270985905352272
2023-02-01,247.71665954589844,250.09826060768097,240.5816368788138,243.061252492118,31259900,0.019738495006526104,0.8692273342767529,1.1690285847070996,0.29980125043034667,0.25645331034010765
2023-02-02,259.33074951171875,259.41895365843123,252.1271117650336,253.6658538917788,39940400,0.04581868095704884,0.909980687238748,1.1690285847070996,0.25904789746835155,0.22159244081551357
2023-02-03,253.2052001953125,258.9387087363998,251.9800928108856,254.37150481807475,29077300,-0.02390404418292603,0.8884863924543714,1.1690285847070996,0.28054219225272814,0.23997889865372116
2023-02-06,251.6566162109375,253.1561462653794,249.7062550702165,252.31328684712523,22518000,-0.006134703757510845,0.8830524764185688,1.1690285847070996,0.2859761082885308,0.24462713061903632
2023-02-07,262.23175048828125,263.4176459144894,254.90069804204688,255.3417486096492,50841400,0.04116313243334065,0.9201601775895958,1.1690285847070996,0.2488684071175038,0.2128847920171754
2023-02-08,261.4183044433594,271.2485641308872,260.9086406689903,267.7594609656728,54686000,-0.0031068332431960187,0.9173058296482761,1.1690285847070996,0.25172275505882347,0.2153264328621123
2023-02-09,258.3702087402344,268.5239129821001,257.5665312216428,268.3474748100803,42375100,-0.011728349378997542,0.9066101900917575,1.1690285847070996,0.2624183946153421,0.22447560140806233
2023-02-10,257.860595703125,258.8308711332053,255.46918381235315,256.3218537248294,25818500,-0.001974361848486087,0.9048219793893716,1.1690285847070996,0.264206605317728,0.2260052566498406
2023-02-13,265.9169006347656,269.13158103404106,261.8299294701828,262.3101918765242,44630900,0.030764744184368885,0.9330912143802186,1.1690285847070996,0.235937370326881,0.20182343991699328
2023-02-14,266.75,269.49422863256655,263.9175373133073,267.24004296366184,37047900,0.003128033837043548,0.936014524995491,1.1690285847070996,0.2330140597116086,0.19932280763689822
2023-02-15,264.617919921875,266.00330617615515,261.5327271318961,263.63537903101826,28922400,-0.008024916221744833,0.928533145720595,1.1690285847070996,0.2404954389865046,0.205722462335479
2023-02-16,257.572998046875,262.08285555326694,257.3273629104609,259.41034406969123,29603600,-0.026983806470653397,0.9038128113158772,1.1690285847070996,0.2652157733912224,0.22686851019786847
2023-02-17,253.554443359375,255.548999723687,251.53041197430025,254.8612392443018,30000100,-0.01572460081364468,0.8897118720206992,1.1690285847070996,0.27931671268640035,0.23893060985876852
2023-02-21,248.258544921875,251.029316758868,247.19739921785944,250.0369411045044,28397400,-0.021107843710990684,0.8711287872581841,1.1690285847070996,0.2978997974489155,0.25482678639851597
2023-02-22,247.1187896728516,249.89938146855127,245.9692189291674,249.6537463098398,22491100,-0.004601572096945185,0.8671294340509648,1.1690285847070996,0.3018991506561348,0.25824787743045285
2023-02-23,250.32188415527344,252.3557354930105,246.10677639534023,251.09808466765125,29219100,0.012878475450966032,0.8783689578015917,1.1690285847070996,0.29065962690550784,0.24863346432057748
2023-02-24,244.8687744140625,246.6176955175455,243.7683337176813,245.59585986981725,24990900,-0.022025173903362172,0.8592342251899036,1.1690285847070996,0.309794359517196,0.26500152654078607
2023-02-27,245.7923583984375,248.4059199745776,245.03579794379075,248.05220476132263,21190000,0.0037646555368344844,0.8624750425260918,1.1690285847070996,0.30655354218100783,0.2622292954947846
2023-02-28,245.06527709960935,247.09914335825744,244.38732168006,244.721396881604,22491000,-0.0029624957544043752,0.8599237448445332,1.1690285847070996,0.3091048398625664,0.2644117037908125
2023-03-01,241.9702911376953,246.5489191926256,241.49866082910685,246.38188908047655,27565300,-0.012709657471156141,0.8490635693430948,1.1690285847070996,0.3199650153640048,0.2737016182065147
2023-03-02,246.72576904296875,247.01069921844768,241.3217957785109,242.2453863352172,24808200,0.01946251833108706,0.8657503411992563,1.1690285847070996,0.30327824350784327,0.25942756873120404
2023-03-03,250.83279418945312,251.1570344007736,247.00089167817623,247.78692719116088,30760100,0.016509085483944252,0.880161719612119,1.1690285847070996,0.2888668650949806,0.24709991601048512
2023-03-06,252.3852386474609,255.57849609751864,251.51077797621733,251.9529183169797,24109800,0.0061700864509104175,0.8856091818874481,1.1690285847070996,0.2834194028196515,0.24244009644183534
2023-03-07,249.71267700195312,253.19087897555727,248.96595157458177,251.8251332062513,21473200,-0.010645680065145293,0.8762312755364036,1.1690285847070996,0.292797309170696,0.25046206140806765
2023-03-08,249.27056884765625,250.09589942508887,246.43102686699945,249.6046290824674,17340200,-0.0017720365309390274,0.8746799366271596,1.1690285847070996,0.29434864807994,0.25178909389430293
2023-03-09,247.91465759277344,255.0282421196784,247.18757213332037,251.3535497788368,26653400,-0.005454364065193929,0.8699221010913577,1.1690285847070996,0.2991064836157419,0.25585899911137167
2023-03-10,244.2497711181641,248.3764387573187,243.27706549156017,246.69630267915912,28333900,-0.014893210489160027,0.8570621686726365,1.1690285847070996,0.31196641603446307,0.26685952774424787
2023-03-13,249.4866943359375,253.40703652265023,241.43968484300973,243.08052576031324,33339700,0.021214230612370006,0.8754383118708448,1.1690285847070996,0.29359027283625483,0.2511403713107785
2023-03-14,256.2367553710937,256.511865522419,251.392822721387,252.2672832007519,33620300,0.026696258305489537,0.8991239919964766,1.1690285847070996,0.26990459271062295,0.2308793781789755
2023-03-15,260.8056030273437,261.8274537401873,254.68436373706405,255.4409392582492,46028000,0.01767347106214632,0.9151558861623307,1.1690285847070996,0.2538726985447689,0.21716551833364858
2023-03-16,271.377685546875,271.73138571783875,258.6832496805038,260.57954556148786,54768800,0.03973621040045717,0.9522528788436136,1.1690285847070996,0.21677570586348593,0.18543233989252636
2023-03-17,274.5513000488281,278.38320221583945,271.4956133158903,273.4017443911038,69527400,0.011626604689733479,0.9633889585833116,1.1690285847070996,0.20563962612378794,0.17590641393538808
2023-03-20,267.4770202636719,272.63535806521134,265.13856899607947,272.14408779839806,43466600,-0.026104471822861044,0.9385656085072545,1.1690285847070996,0.23046297619984513,0.19714058254408526
2023-03-21,268.9999694824219,270.19867023704575,264.814336850172,270.08077016032206,34558700,0.005677609063986013,0.9439095732292059,1.1690285847070996,0.2251190114778937,0.19256929592897623
2023-03-22,267.5359802246094,276.133210212867,267.42788516982534,268.62658586472133,34873300,-0.00545720335002264,0.9387724965291125,1.1690285847070996,0.23025608817798704,0.196963608238611
2023-03-23,272.8122253417969,276.15285736950943,270.39518387262524,273.0873355091436,36610900,0.019529676464386365,0.9572866186176751,1.1690285847070996,0.21174196608942453,0.1811264231340216
2023-03-24,275.6714172363281,275.7303672722425,270.47376918164593,272.39954031928613,28172000,0.010425899960890788,0.967319402659027,1.1690285847070996,0.20170918204807253,0.17254426853780552
2023-03-27,271.5545654296875,276.54585829331256,270.70956495396155,275.60262774915475,26840200,-0.015046542406577296,0.952873542909188,1.1690285847070996,0.21615504179791156,0.18490141697610352
