Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2021-12-08,325.25164794921875,325.7662700817953,321.2026174856002,325.5817801067034,24761000
2021-12-09,323.4359436035156,326.72757583430194,322.48436518172974,324.707934863553,22214200
2021-12-10,332.60205078125,333.0486967130661,325.07689801295186,325.26138799978173,38095700
2021-12-13,329.5531921386719,333.8158420118164,329.2424689886997,330.7960551063699,28899400
2021-12-14,318.81402587890625,324.931264787045,314.7067381676782,323.552449526195,44438700
2021-12-15,324.9409484863281,325.46529001323074,315.0854316657473,319.0761759142433,35381100
2021-12-16,315.4737854003906,326.9897108280118,313.6483244336507,325.97015632696287,35034800
2021-12-17,314.4056701660156,315.4932008132581,308.04571531961744,311.57040389562906,47750300
2021-12-20,310.628662109375,313.4348010040947,308.35655456831944,310.7645849713913,28326500
2021-12-21,317.7945251464844,318.2217620412238,310.5218082102521,313.91057492680795,24740600
2021-12-22,323.53302001953125,323.9310987851907,316.29915189162267,318.7751579583917,24831500
2021-12-23,324.9798583984375,326.6305492535172,323.07673090467574,323.0961399900539,19617800
2021-12-27,332.5146789550781,332.5438073945915,325.69832778706945,325.7274562265829,19947000
2021-12-28,331.3494873046875,333.8352129560905,330.4464760334282,333.1943576445619,15661500
2021-12-29,332.0291748046875,334.31097163684433,329.82501429921825,331.39800924802887,15042000
2021-12-30,329.4754333496094,333.17489276721807,328.98993967661943,331.99028701983536,15994500
2021-12-31,326.56256103515625,329.5143420427695,326.1061956718715,328.6890262776758,18000800
2022-01-03,325.0380859375,328.19379550970876,320.2122765756348,325.6206844003455,28865100
2022-01-04,319.4645690917969,325.47498337685073,316.6584013250783,325.1156931532872,32674300
2022-01-05,307.20098876953125,316.6098587525815,306.81259974808444,316.405930069771,40054300
2022-01-06,304.7735290527344,309.45369542016715,302.4528549493808,304.06469758500975,39646100
2022-01-07,304.92889404296875,307.3175147707154,301.0934819267639,305.0356884344486,32720000
2022-01-10,305.1522521972656,305.58920845555434,295.850204337967,300.5109328094982,44289500
2022-01-11,305.8416442871094,307.42432897382355,300.899321615518,304.2880584070521,29386800
2022-01-12,309.0361328125,314.0270220084163,307.8806554969375,310.3955388064669,34372200
2022-01-13,295.9570007324219,311.57049751795563,295.1802225260185,311.1723890567124,45366000
2022-01-14,301.2003173828125,301.8023248577446,294.93743650779754,295.42293023044414,39846400
2022-01-18,293.8693542480469,300.8119087883123,292.9857520873315,295.2481695047707,42333200
2022-01-19,294.52960205078125,304.8026655825984,293.91790486518016,297.40374615872065,45933900
2022-01-20,292.84979248046875,302.608203554877,292.4031465937436,300.1030692146905,35380700
2022-01-21,287.44140625,295.28697160618094,287.033578493321,293.9081860566442,57984400
2022-01-24,287.77154541015625,288.4900666398452,268.0410733422131,283.72254434338123,85731500
2022-01-25,280.12017822265625,286.4315970589494,276.8965221990427,283.0622692025946,72848600
2022-01-26,288.1016845703125,299.5496351641995,284.5284577844545,299.05442207109365,90428900
2022-01-27,291.1408996582031,298.38445839019573,289.28630990590625,293.8790916253967,53481300
2022-01-28,299.3166198730469,299.5302383109327,285.907284705517,291.519591338495,49743700
2022-01-31,301.95770263671875,303.31707920676604,297.4814348645573,299.98659920210355,46444500
2022-02-01,299.8021545410156,301.61789669473416,296.27746465100137,301.4042782276972,40950400
2022-02-02,304.36566162109375,305.9775040465529,299.91855295879697,300.6467934119284,36636000
2022-02-03,292.5099182128906,302.2003819386154,291.2573363241968,300.51084392088086,43730000
2022-02-04,297.06390380859375,299.8409137013529,291.26710752758504,291.5001350340584,35096500
2022-02-07,292.2186584472656,298.9087459627219,291.1991039378543,297.2872136622015,28533300
2022-02-08,295.72393798828125,296.694925446775,291.2477000280742,292.5099718712418,32421200
2022-02-09,302.1810607910156,302.8801730901601,298.47191045740766,300.87994088497845,31284700
2022-02-10,293.60723876953125,300.1516857901449,291.97598669358683,295.21908176083,45386200
2022-02-11,286.4801025390625,295.4617351032537,285.6838858378648,294.393643142157,39175600
2022-02-14,286.4413146972656,288.15026219267463,282.89721622151654,285.2469893955168,36359500
2022-02-15,291.75262451171875,292.07303735866185,288.40270567819266,291.3059785446445,27058300
2022-02-16,291.41204833984375,292.7450469485756,285.7492094226368,290.3125590659392,29982100
2022-02-17,282.8789367675781,288.78499572393093,282.1686395026327,288.356875412657,32461600
2022-02-18,280.15447998046875,285.9243339610583,278.5782326246137,285.1362102831308,34264000
2022-02-22,279.9501647949219,283.6670133817274,276.81711923482464,277.3036168081723,41736100
2022-02-23,272.70135498046875,283.8227127228963,272.5359624242188,282.34374100984417,37811200
2022-02-24,286.6346435546875,287.18925792799297,264.1876378573289,265.1509232671374,56989700
2022-02-25,289.2812194824219,289.5925850932438,283.7740627265268,287.169836388477,32546700
2022-02-28,290.72125244140625,291.0618067098429,285.08760175802655,286.3622231310244,34627500
2022-03-01,286.9849548339844,291.86938019669464,284.26055037516176,288.39578010076116,31217800
2022-03-02,292.0834045410156,293.328837094481,285.76867577697493,287.3838215298585,31873000
2022-03-03,287.9287109375,294.94399699904244,286.1091852345869,294.7104876867767,27314500
2022-03-04,282.0323181152344,287.67570696468294,279.41498886772894,286.34270855775105,32356500
2022-03-07,271.37811279296875,281.86700055685185,271.0083698414943,280.73832248678326,43157200
2022-03-08,268.4007568359375,276.2917343894087,262.70872844754865,270.29807983642723,48159500
2022-03-09,280.7090759277344,281.7793764366867,273.1975528468867,275.78572328000666,35204500
2022-03-10,277.8776550292969,278.86038953970495,273.0029402871928,275.37705060400356,30628000
2022-03-11,272.50677490234375,281.6918520370042,271.88404371665825,280.1836916492418,27209300
2022-03-14,268.9748229980469,277.6928525683312,268.3715706632459,272.769498727811,30660700
2022-03-15,279.3955383300781,280.04745811524,271.2029361781825,272.77918349658523,34245100
2022-03-16,286.4400939941406,286.6152260176592,275.5522744635128,281.3026504232545,37826300
2022-03-17,287.2476501464844,287.62710284183214,281.55562216860625,285.36977649759285,30816600
2022-03-18,292.31695556640625,292.87156998483414,284.8249099642647,287.3936019813405,43390600
2022-03-21,291.0812072753906,292.0347531289524,286.9362387956348,290.8185092974234,28351200
2022-03-22,295.8489685058594,296.7635865250529,290.7018147073702,291.70399874625735,27599700
2022-03-23,291.40234375,295.04136624934927,289.6801528126932,292.3948179286676,25715400
2022-03-24,295.88787841796875,295.985183887236,290.2639667384588,291.0618300156062,24484500
2022-03-25,295.47918701171875,297.25004547288074,291.2077533537051,296.9873474480325,22566500
2022-03-28,302.30963134765625,302.4069071163755,296.1116267591082,296.1116267591082,29578200
2022-03-29,306.89239501953125,307.29132658279997,300.70413060248455,305.4329023364062,30393400
2022-03-30,305.3843078613281,307.4178942834838,303.16587963971097,305.2870320805995,28163600
2022-03-31,299.9841613769531,306.62973552346665,299.57552000270795,305.42320122905414,33422100
2022-04-01,301.0641784667969,301.7549967231003,297.2889524574944,301.0155108922393,27110500
2022-04-04,306.46429443359375,306.6004983188192,301.3463302614867,301.7160731825303,24289600
2022-04-05,302.4847717285156,306.3670133210519,301.5020370122259,304.8102149635358,23156700
2022-04-06,291.41204833984375,298.709511987753,288.69738354865393,296.9483931362007,40110400
2022-04-07,293.23162841796875,295.450056813882,288.3472020418562,288.64882825012114,31411200
2022-04-08,288.950439453125,292.9883643451607,288.27907026482814,292.3267346125808,24361900
2022-04-11,277.55657958984375,284.7080695073327,277.3035913730021,283.9102361272485,34569300
2022-04-12,274.4429931640625,282.88858343280907,272.91538374380576,281.42909079539396,30966700
2022-04-13,279.8528747558594,280.78694183396783,273.70353796361,275.0949436670491,21907200
2022-04-14,272.2732849121094,280.5242964481517,271.7770774584208,280.31023627619066,28221600
2022-04-18,272.9446105957031,274.8322237129934,270.823488125662,271.3781025319031,20778000
2022-04-19,277.5955505371094,278.4420814007539,270.89162828042225,271.8354349204637,22297700
2022-04-20,278.6269226074219,281.87675307176863,277.66366675281404,281.58483666280904,22906700
2022-04-21,273.2267150878906,285.3794127585141,272.4969688605571,280.7868753134239,29454600
2022-04-22,266.6298828125,275.5522621743124,265.99744184902704,274.07329041466824,29405800
2022-04-25,273.1391906738281,273.5186433291978,263.45787737372405,265.909844074546,35678900
2022-04-26,262.92279052734375,270.84295680987526,262.7087303741153,270.00619510672965,46518400
2022-04-27,275.5717468261719,283.11246086013085,271.6213880432135,274.4819967747988,63477700
2022-04-28,281.80853271484375,283.1220818388088,273.85915089143094,277.4884327522405,33646600
2022-04-29,270.02557373046875,282.0518079064076,269.0331294759327,280.8160851975912,37073900
2022-05-02,276.7879333496094,277.2452422608899,268.7607233087072,270.21047658994615,35151100
2022-05-03,274.17059326171875,276.45713797873464,272.5846062943108,276.291715725394,25978600
2022-05-04,282.14910888671875,283.02479847315897,269.2569247667406,274.9586613775118,33599300
2022-05-05,269.8602294921875,278.6171864490343,266.93150438582455,277.8290626983947,43260400
2022-05-06,267.31097412109375,271.70890160605785,263.9443894488529,267.3888006696829,37780300
2022-05-09,257.43505859375,265.0049601103205,256.20910482547714,262.7670830134219,47726000
2022-05-10,262.22222900390625,266.3574589603686,257.91186702277696,264.353091051066,39336400
2022-05-11,253.51388549804688,264.03196115223216,252.29764150756793,258.50535558592554,48975900
2022-05-12,248.454345703125,252.8620130453764,243.268279183141,250.73115104944105,51033800
2022-05-13,254.06846618652344,255.93662977324178,248.45429536073587,250.4002854874016,34925100
2022-05-16,254.43824768066406,258.64159411868263,248.8727138859147,252.93982674153148,32550900
2022-05-17,259.61456298828125,261.0837654162938,255.37228885809023,258.9237150792665,28828800
2022-05-18,247.79441833496094,257.07891103112115,246.5168282817784,256.4937482385101,31356000
2022-05-19,246.87767028808594,251.29561812245223,245.6488462809221,247.6188635950773,32692300
2022-05-20,246.31201171875,252.1440854849092,240.3434168359691,250.87622783351006,39199300
2022-05-23,254.20187377929688,255.0308519081946,247.16048539652775,249.16953634780475,33175400
2022-05-24,253.1973876953125,254.86507653881492,247.22879203425603,251.5102043362122,29043900
2022-05-25,256.0256042480469,258.0346402901023,250.76896093804433,251.7539844462051,28547900
2022-05-26,259.3220520019531,260.502110197659,254.9626314844211,255.7818476522136,25002100
2022-05-27,266.48040771484375,266.57793980454977,260.9409302658759,261.8381838235103,26910800
2022-05-31,265.1443176269531,267.9725697938546,262.27704666969936,265.7879937359914,37827700
2022-06-01,265.68072509765625,270.8203419884705,263.35959819128334,268.3919506135823,25292200
2022-06-02,267.7872619628906,267.8555374038793,255.12838804622388,257.9078889871532,44008200
2022-06-03,263.3400573730469,266.6852264023087,261.76990089537674,263.6228914963181,28059000
2022-06-06,262.10150146484375,267.3971637281567,260.60935271212526,265.3296143204805,22400300
2022-06-07,265.7587585449219,266.37317805146677,259.3610454908683,260.0437404453891,22860700
2022-06-08,263.7204895019531,266.2464134425861,262.94026237421866,264.9883176609168,17372300
2022-06-09,258.239501953125,265.9635563970034,258.08345654098554,261.1555243257694,26439700
2022-06-10,246.73138427734375,254.13359977054108,246.28275749041563,254.13359977054108,31422800
2022-06-13,236.26681518554688,242.85959159998848,235.55487854905925,239.04631605488257,46135800
2022-06-14,238.44168090820312,239.6607577393155,235.53539102828876,237.8272614233036,28651500
2022-06-15,245.53179931640625,248.98423293014517,240.3239071262525,242.16715053653422,33111700
2022-06-16,238.90980529785156,241.2991929411064,237.0080483932736,239.89481403270756,33169200
2022-06-17,241.52349853515625,244.30299969377677,237.99305675469424,238.64648015773886,43084800
2022-06-21,247.4628448486328,248.4478535525514,243.33747821445448,244.06892429949633,29928300
2022-06-22,246.86795043945312,250.80801526781855,244.1762191516188,245.6586208114906,25939900
2022-06-23,252.4561309814453,252.95352377862707,247.35553332647763,249.2475426680791,25861400
2022-06-24,261.0774841308594,261.3505561275913,255.24541034605122,255.33318029900627,33923200
2022-06-27,258.3370056152344,261.6626207863299,256.76681929024653,261.57485083215533,24615100
2022-06-28,250.13502502441406,260.30699308121547,249.97897964734233,257.449484659957,27295500
2022-06-29,253.82154846191406,255.48923716820218,249.43285716002453,251.21758735681786,20069800
2022-06-30,250.47637939453125,253.109597154514,246.6436091264857,250.69093809914182,31730900
2022-07-01,253.15834045410156,253.34364250062603,248.31130499958638,250.04728397784783,22837700
2022-07-05,256.3474426269531,256.4742313599345,248.43807276622766,249.822942047915,22941000
2022-07-06,259.62432861328125,261.36029271245513,255.90858506525944,257.225193906022,23824400
2022-07-07,261.7601623535156,262.4038384700445,258.4637739518754,258.56130604758283,20859900
2022-07-08,261.0384826660156,261.46760008401816,256.77659490153445,258.23948707310194,19658800
2022-07-11,257.96636962890625,259.93638669181036,255.69399418885055,259.0781520069453,19455200
2022-07-12,247.3945770263672,259.36103951309576,245.80489605721394,259.3025262054991,35868500
2022-07-13,246.46804809570312,247.2775167971426,241.97209270370755,244.00063808539196,29497400
2022-07-14,247.79441833496094,248.8281930381069,239.85579113302134,244.37125617771787,25102800
2022-07-15,250.36911010742188,253.92880829772642,248.46735333614538,249.39384869842797,29774100
2022-07-18,247.960205078125,254.38717398041587,247.03370974632665,253.3241426511031,20975000
2022-07-19,253.10960388183594,253.29490593904364,247.40431842531214,251.20783214212213,25012600
2022-07-20,255.78176879882812,258.3174541151161,252.5049051378623,253.4704042946446,22788300
2022-07-21,258.2882080078125,258.3369889320587,250.6714193737388,253.36315017839348,22404700
2022-07-22,253.9190216064453,258.76607153095557,252.66095593957778,258.6783015841471,21881300
2022-07-25,252.42684936523438,255.03080992734522,250.4568324084425,254.54317931562943,21056000
2022-07-26,245.66836547851562,253.4509629497861,243.39601928294323,253.43143867174322,39348000
2022-07-27,262.091796875,263.3693872095619,252.44647497980478,254.69932692930692,45994000
2022-07-28,269.5719909667969,270.9666075420693,261.2432507771247,263.0767468611036,33459300
2022-07-29,273.794921875,275.02376096932716,269.7866111341647,270.8301481503752,32152800
2022-08-01,271.1324462890625,274.3215405283766,269.0161158388109,270.9471442318351,21539600
2022-08-02,268.0213317871094,271.01539127951946,265.6416917082196,269.1721330389586,22754200
2022-08-03,275.4821472167969,276.4866654811264,269.76709872535,269.9134117764432,23518900
2022-08-04,276.6329040527344,276.779187317559,273.2390132583336,274.8286644195843,18098700
2022-08-05,275.9112243652344,276.6329083245919,271.78585765777035,272.24423173637746,16774600
2022-08-08,273.38531494140625,278.8467853762037,272.41005342671457,277.02302134312987,18739200
2022-08-09,275.3163146972656,276.07701749099675,270.74233579565794,272.72214524982263,23405200
2022-08-10,282.006591796875,282.64050575840105,279.84151028454056,281.04109252874485,24687800
2022-08-11,279.9195556640625,284.0059038855235,279.4221925187229,283.654824018225,20065900
2022-08-12,284.6885681152344,284.6885681152344,279.84151760890535,281.3434285473414,22619700
2022-08-15,286.2099304199219,286.90235759854795,282.93303702667396,283.80103385613677,18085700
2022-08-16,285.4687805175781,286.7658949577714,283.23545314932466,284.76659105891446,18102900
2022-08-17,284.7162170410156,286.70019877418935,282.90814781798576,283.1720165832015,18253400
2022-08-18,283.59234619140625,285.29289376724813,282.52702841545,283.6118820876841,17186200
2022-08-19,279.66339111328125,282.6931246022663,279.0867691313895,282.3510526263538,20570000
2022-08-22,271.4538269042969,276.057049965206,270.9358423970251,275.685659219277,25061100
2022-08-23,270.17352294921875,272.53864848293165,269.15708983535205,270.17352294921875,17527400
2022-08-24,269.5382995605469,270.94565949888363,268.8736913821474,269.166908767681,18137000
2022-08-25,272.5289306640625,272.69506033851854,268.2970680087891,271.04336749973436,16583400
2022-08-26,262.01275634765625,273.98506530771704,261.9052642162287,272.7536182704308,27549300
2022-08-29,259.2176208496094,261.3384133088157,257.86889873044487,259.82356155223977,20338500
2022-08-30,257.0088806152344,260.99638024255165,254.7512471057002,260.6250193047335,22767100
2022-08-31,255.54287719726562,261.0550115354996,255.40603646622787,259.37402993103416,24791800
2022-09-01,254.4970703125,254.9759829418681,249.62019655941822,253.00175458270186,23263400
2022-09-02,250.25550842285156,258.7387389192011,248.7015548739836,255.76767255162795,22855400
2022-09-06,247.50918579101562,251.9853506377491,246.22888399786356,250.3923254531513,21328200
2022-09-07,252.2394561767578,252.96267186486412,247.47985705485067,248.92630334395687,24126700
2022-09-08,252.6597900390625,254.52649723676734,249.01434683383022,251.6727052657383,20319900
2022-09-09,258.4651184082031,259.2176828631368,254.3896621522167,254.59489344638277,22084700
2022-09-12,260.6054382324219,261.3873213270638,259.149223843225,259.7551646004535,18747700
2022-09-13,246.27777099609375,254.49711760874706,245.8868294468606,252.97248284897586,33353300
2022-09-14,246.5025634765625,248.4669945133989,244.19606043381268,247.782865414468,23913000
2022-09-15,239.81759643554688,245.7011210386076,238.48842506446817,244.1080809128041,31530900
2022-09-16,239.19210815429688,239.73941138872883,236.57285207293663,238.72297831373123,39791800
2022-09-19,238.9771270751953,239.58306789523974,235.39032189172855,236.97359431204936,26826900
2022-09-20,236.95401000976562,237.9899789735556,234.20771098725592,236.58263419492624,26660300
2022-09-21,233.5333709716797,242.0459353368341,233.48450141158338,238.73278197769002,28625600
2022-09-22,235.517333984375,238.33205339630862,232.18464499812544,232.47783250945622,31061200
2022-09-23,232.52671813964844,235.66395894381048,229.86837515858966,234.10999046186149,34176000
2022-09-26,232.06736755371094,235.9766936524482,231.52983223255546,231.67644090899546,27694200
2022-09-27,231.05093383789062,236.31874980621944,229.1842271718102,234.53999939236823,27018700
2022-09-28,235.60533142089844,236.83676384447796,229.40903786274086,231.44188934103624,29029700
2022-09-29,232.11622619628906,234.51068533657707,229.09627550613527,233.47471635519574,27484200
2022-09-30,227.62051391601562,235.0873264233734,227.45436934068638,232.88833041765147,35694800
2022-10-03,235.28280639648438,236.13308008615962,229.34062868997546,230.07362736394273,28880400
2022-10-04,243.23825073242188,244.68469707120093,239.42664921298356,239.5341562666499,34888400
2022-10-05,243.55101013183594,244.8997323923168,238.56662836174206,240.41378432536368,20347100
2022-10-06,241.1956329345703,244.66516272217248,240.50173592478694,242.3097902416394,20239900
2022-10-07,228.9301300048828,235.84963863538212,227.88437816875282,235.43914629265618,37769600
2022-10-10,224.05323791503906,229.24286559802218,221.59035845242354,227.76710045738744,29743600
2022-10-11,220.30029296875,223.86754691341076,219.02975905938624,222.46018719306292,30474000
2022-10-12,220.63258361816406,222.69475365624942,218.8831668147149,220.29051163189263,21903900
2022-10-13,228.9301300048828,230.74796714436056,214.16265082548793,214.86633068031122,42551800
2022-10-14,223.37887573242188,231.86212054552945,223.16386161855522,230.2006451360336,30198600
2022-10-17,232.14553833007812,233.54313005951505,229.80971675903513,230.474309900326,28142300
2022-10-18,233.09356689453125,238.4004698757012,230.03451447301313,237.7261236555429,26329600
2022-10-19,231.1193389892578,234.17839122462001,228.97898071038742,231.6666422196203,19985700
2022-10-20,230.79684448242188,235.83987896691403,229.54586126481243,230.42546862628225,21811000
2022-10-21,236.6315155029297,237.49157205864338,229.18425369445214,229.41881864043668,26299700
2022-10-24,241.64523315429688,242.22185520740007,235.8301132358931,238.2343405714641,24911200
2022-10-25,244.97792053222656,245.349296366253,240.25740753672832,241.654984441584,34775500
2022-10-26,226.07635498046875,232.8981254365345,224.84490760872006,225.92974629136222,82543200
2022-10-27,221.6099090576172,228.39259179146362,220.6618963462355,225.80265446885284,40424600
2022-10-28,230.523193359375,231.2366561449751,220.92580506688836,221.1115004518282,40647700
2022-10-31,226.86795043945312,229.59469857735252,225.91015489730142,228.4609905353531,28357300
2022-11-01,222.99771118164062,230.39611728444083,222.1767563573702,229.28196004781836,30592300
2022-11-02,215.1106719970703,226.0567819611401,215.05201957945258,224.2584955561427,38407000
2022-11-03,209.39329528808594,215.4136615228386,209.12941158048986,215.10090825266596,36633900
2022-11-04,216.37139892578125,216.56686222399412,208.59183438860106,212.61844991367641,36789100
2022-11-07,222.70452880859375,223.23229618089562,216.26391766746684,216.95782960870955,33498000
2022-11-08,223.68185424804688,226.39883460819428,220.72054101441213,223.5157096836229,28192500
2022-11-09,219.42068481445312,223.44730064563345,219.2447723065567,222.21585343877905,27852900
2022-11-10,237.47201538085938,237.8140873878515,229.67291380266073,230.09315921015215,46268000
2022-11-11,241.50840759277344,242.36846415623495,236.44582224816557,237.4818062509244,34620200
2022-11-14,236.07440185546875,238.38090454819653,233.78744996628518,236.50443005607974,31123300
2022-11-15,236.48492431640625,241.40090098554992,234.58889865944417,240.0912802435089,31390100
2022-11-16,236.91612243652344,238.94490710262616,235.63221250615155,237.9550109311779,24093300
2022-11-17,236.8671417236328,238.40588369087442,232.89780598377683,233.04481287972584,23123500
2022-11-18,236.4163055419922,238.88612602549412,234.26991517757338,238.6606955166367,27613500
2022-11-21,237.22976684570312,239.79758681244928,236.38689247384355,236.6221034906922,26394700
2022-11-22,240.15040588378906,240.42482869254758,235.9164432951424,238.73908003593303,19665700
2022-11-23,242.6496124267578,243.33566940605613,239.4055312457812,240.22879962093913,19508500
